iter	MultiClass
415	0.0009187654889
416	0.0009169116141
417	0.0009149977287
418	0.0009132408628
419	0.0009114128789
420	0.0009097017948
421	0.0009079129471
422	0.0009056496439
423	0.0009039023341
424	0.0009021083666
425	0.0009003983554
426	0.0008985357648
427	0.000896309536
428	0.0008945767431
429	0.0008926351557
430	0.0008905329158
431	0.0008882859413
432	0.0008864973773
433	0.0008848845198
434	0.0008830902335
435	0.000881479094
436	0.0008797201395
437	0.0008778521402
438	0.000876071157
439	0.000874239528
440	0.0008726203991
441	0.0008708792367
442	0.0008692439451
443	0.0008666131062
444	0.0008649418822
445	0.0008633591821
446	0.0008618666729
447	0.0008600988915
448	0.0008583250818
449	0.0008566444946
450	0.0008549003649
451	0.0008532344212
452	0.0008515852612
453	0.0008500543313
454	0.0008483498273
455	0.0008459568819
456	0.0008442596785
457	0.0008426385806
458	0.0008407144004
459	0.0008388757786
460	0.000836436237
461	0.0008349627324
462	0.000832714545
463	0.0008307656695
464	0.0008291989715
465	0.0008275735074
466	0.0008259555815
467	0.000824443871
468	0.0008228270309
469	0.0008213376222
470	0.0008198439317
471	0.000818417154
472	0.0008170173927
473	0.000814627763
474	0.0008130640689
475	0.0008107809723
476	0.0008094041479
477	0.0008076828476
478	0.0008062734922
479	0.0008044782454
480	0.0008031000715
481	0.0008016602728
482	0.0008003125465
483	0.0007988078544
484	0.0007969206682
485	0.0007954302555
486	0.0007938210588
487	0.0007924165054
488	0.0007904026312
489	0.0007889798098
490	0.0007876783581
491	0.0007855113287
492	0.0007834999158
493	0.0007821301919
494	0.0007806988705
495	0.0007789308025
496	0.0007776644291
497	0.0007755561584
498	0.0007742360337
499	0.0007730071703
500	0.0007715153957
501	0.0007701931761
502	0.0007682645875
503	0.0007668875326
504	0.0007652750932
505	0.0007640191181
506	0.0007627399831
507	0.0007613842585
508	0.00075995386
509	0.0007586598999
510	0.000757424027
511	0.0007562166209
512	0.0007544750679
513	0.0007524673469
514	0.0007510422218
515	0.0007496346409
516	0.0007483414788
517	0.0007469303767
518	0.0007451236058
519	0.0007439786809
520	0.0007427653731
521	0.0007415565201
522	0.0007403611421
523	0.0007390888356
524	0.0007378216498
525	0.0007366796419
526	0.0007354216578
527	0.0007340631018
528	0.0007328873007
529	0.0007317932664
530	0.0007305950348
531	0.0007294367976
532	0.0007282468613
533	0.000726779839
534	0.0007251888209
535	0.0007237384346
536	0.0007223233111
537	0.000721138057
538	0.0007193665274
539	0.0007176777918
540	0.0007166667707
541	0.0007152710339
542	0.0007136228923
543	0.0007117563218
544	0.0007107278993
545	0.0007095621422
546	0.0007084731511
547	0.000707297836
548	0.0007061431395
549	0.0007047683738
550	0.0007037517982
551	0.0007027289768
552	0.0007013273001
553	0.000700338261
554	0.0006993258678
555	0.000698199739
556	0.0006970959614
557	0.0006959777579
558	0.0006948459289
559	0.0006938503399
560	0.0006928857584
561	0.0006918961188
562	0.0006907830947
563	0.0006897998929
564	0.0006885647642
565	0.0006873678986
566	0.0006863082132
567	0.0006853383232
568	0.0006842583515
569	0.000683077222
570	0.0006820079527
571	0.0006806171647
572	0.0006795998177
573	0.0006786498902
574	0.0006777026524
575	0.0006765740388
576	0.0006754369775
577	0.000674446446
578	0.000673309585
579	0.0006723778957
580	0.0006713423332
581	0.0006703424356
582	0.0006692442944
583	0.0006683229178
584	0.0006673007562
585	0.0006663866127
586	0.0006654165009
587	0.0006644039157
588	0.0006633949134
589	0.0006624195868
590	0.0006614313922
591	0.0006600330119
592	0.0006590206066
593	0.0006577638539
594	0.0006566901329
595	0.0006556888969
596	0.0006547983196
597	0.0006538922285
598	0.0006530161462
599	0.0006517471716
600	0.0006506773651
601	0.0006497121471
602	0.0006488020214
603	0.000647843765
604	0.0006468045287
605	0.0006458394187
606	0.0006449059613
607	0.000644108173
608	0.0006430645814
609	0.0006419351445
610	0.0006409015476
611	0.0006398865947
612	0.0006389557602
613	0.0006381075182
614	0.0006372309799
615	0.0006361912809
616	0.0006352719261
617	0.0006343815197
618	0.000633388612
619	0.0006323994524
620	0.0006313522654
621	0.0006304734291
622	0.0006295721869
623	0.0006287361896
624	0.0006278866862
625	0.0006268302175
626	0.0006259605419
627	0.0006249784931
628	0.0006240007155
629	0.0006231208793
630	0.0006222366882
631	0.0006213595214
632	0.000620485217
633	0.0006196137597
634	0.000618290377
635	0.0006175095911
636	0.0006166474324
637	0.0006157134483
638	0.0006147459216
639	0.0006139014846
640	0.0006131326679
641	0.0006123063336
642	0.0006115561404
643	0.0006105746616
644	0.0006097786046
645	0.0006087692338
646	0.0006080105843
647	0.0006071760319
648	0.0006063441273
649	0.0006050513259
650	0.0006041543188
651	0.0006032570282
652	0.0006024242403
653	0.0006016062634
654	0.0006007909114
655	0.0005999215121
656	0.0005990218555
657	0.0005982138723
658	0.0005973384479
659	0.0005966124781
660	0.0005957866865
661	0.0005950303415
662	0.0005942536021
663	0.0005935286801
664	0.0005927363557
665	0.000591976231
666	0.0005908682097
667	0.0005901112699
668	0.000589260879
669	0.0005885558046
670	0.0005873671438
671	0.0005866668342
672	0.0005858872409
673	0.0005852140572
674	0.0005844450126
675	0.0005837643928
676	0.0005830063345
677	0.00058212132
678	0.000581397628
679	0.0005806391107
680	0.0005797788045
681	0.0005788854647
682	0.0005781403048
683	0.0005773898961
684	0.0005766606557
685	0.0005757776976
686	0.0005750346136
687	0.0005743653512
688	0.000573713651
689	0.0005729763414
690	0.0005722761163
691	0.0005715604051
692	0.0005708538386
693	0.0005698269188
694	0.0005690998465
695	0.0005683120314
696	0.0005674852255
697	0.0005667648747
698	0.0005660635514
699	0.0005650547641
700	0.0005642249615
701	0.0005635302718
702	0.0005628995261
703	0.0005621851153
704	0.0005615465527
705	0.0005609095531
706	0.0005602063153
707	0.0005595055055
708	0.0005588721821
709	0.0005581750726
710	0.0005574764737
711	0.000556859804
712	0.000556183878
713	0.000555211597
714	0.0005545241849
715	0.0005538930881
716	0.0005532292159
717	0.000552467412
718	0.0005516760458
719	0.0005506260217
720	0.0005500250648
721	0.0005494255419
722	0.0005488169087
723	0.0005482085671
724	0.0005476028089
725	0.0005466700355
726	0.0005460145239
727	0.0005454138173
728	0.0005447664093
729	0.0005441685821
730	0.0005431592005
731	0.0005424161519
732	0.0005417502245
733	0.0005411593111
734	0.0005404202657
735	0.000539832419
736	0.0005392344
737	0.0005386710586
738	0.0005379362269
739	0.0005373362586
740	0.0005366833603
741	0.0005359407755
742	0.0005352012822
743	0.0005344612827
744	0.00053384429
745	0.0005331282233
746	0.0005325567355
747	0.0005317169316
748	0.0005311486164
749	0.0005305357921
750	0.0005299109723
751	0.0005293580152
752	0.0005287640828
753	0.0005282023197
754	0.0005275833556
755	0.0005269113347
756	0.000526294813
757	0.0005256799235
758	0.0005248015995
759	0.0005240642099
760	0.0005234557877
761	0.000522547901
762	0.0005219986728
763	0.0005214487662
764	0.0005208939644
765	0.0005203053472
766	0.0005195538466
767	0.0005187173486
768	0.0005177832561
769	0.0005171891258
770	0.00051647396
771	0.0005159012588
772	0.0005153461776
773	0.0005148137293
774	0.0005142433664
775	0.0005137068595
776	0.0005130438457
777	0.0005122350928
778	0.0005116165754
779	0.0005107996969
780	0.0005099369458
781	0.0005093112527
782	0.0005087277775
783	0.0005080371055
784	0.0005074779928
785	0.0005066052699
786	0.0005060850683
787	0.0005055304553
788	0.0005049161833
789	0.0005043536032
790	0.0005037470774
791	0.0005031692811
792	0.0005026517888
793	0.0005020944974
794	0.0005015685147
795	0.0005010127731
796	0.0005005006295
797	0.000499886889
798	0.0004993880451
799	0.0004988633309
800	0.0004983211935
801	0.0004978188669
802	0.0004972065076
803	0.0004964234728
804	0.0004959079434
805	0.0004953663157
806	0.0004948278759
807	0.0004939906208
808	0.0004935029542
809	0.0004929669067
810	0.0004924321915
811	0.0004919421756
812	0.0004914316319
813	0.0004907590081
814	0.000490275378
815	0.0004895952299
816	0.0004891165733
817	0.0004883783763
818	0.0004879009857
819	0.0004874282637
820	0.0004869292598
821	0.000486408183
822	0.0004857965593
823	0.0004853105623
824	0.0004848406113
825	0.000484176215
826	0.0004836940013
827	0.0004829234262
828	0.0004823037345
829	0.0004818134567
830	0.0004810980647
831	0.0004804178282
832	0.000479638924
833	0.0004791340771
834	0.0004786304449
835	0.0004781500961
836	0.0004776919693
837	0.0004772341027
838	0.0004766090253
839	0.0004758429434
840	0.0004753612118
841	0.0004749097711
842	0.0004742831834
843	0.0004738339699
844	0.0004732104751
845	0.0004725161252
846	0.0004720715293
847	0.0004714902543
848	0.0004710476942
849	0.0004705617178
850	0.0004699417909
851	0.0004694570834
852	0.0004690185204
853	0.0004682775188
854	0.0004678412568
855	0.0004673806861
856	0.0004669461651
857	0.0004664257349
858	0.0004659833704
859	0.0004654482857
860	0.0004650163307
861	0.0004644168109
862	0.0004639676392
863	0.0004635069949
864	0.0004629946714
865	0.0004625260774
866	0.0004620338907
867	0.00046160747
868	0.0004611958991
869	0.0004607321074
870	0.0004603321901
871	0.0004599082809
872	0.0004594880642
873	0.0004590487432
874	0.0004586301678
875	0.0004581708151
876	0.000457753934
877	0.0004571807753
878	0.0004566785873
879	0.000456147097
880	0.0004556780765
881	0.0004551629736
882	0.0004546794831
883	0.0004542784052
884	0.000453710412
885	0.0004533018809
886	0.0004528920979
887	0.0004524851379
888	0.0004519810785
889	0.0004515356009
890	0.0004511073041
891	0.0004506064608
892	0.0004501668583
893	0.0004497251227
894	0.0004493004277
895	0.0004488754442
896	0.0004483605232
897	0.0004479457819
898	0.0004475145306
899	0.0004470737004
900	0.0004466774123
901	0.0004462427883
902	0.0004458195688
903	0.0004453854804
904	0.0004449764036
905	0.0004445453368
906	0.0004441090315
907	0.0004437181863
908	0.0004432819351
909	0.0004427576139
910	0.0004421419154
911	0.0004417427517
912	0.0004411039681
913	0.000440591192
914	0.0004400458072
915	0.0004395485252
916	0.0004391283758
917	0.0004387091416
918	0.0004382908195
919	0.0004379208831
920	0.0004375092533
921	0.00043711816
922	0.000436739911
923	0.0004363612412
924	0.0004359831804
925	0.0004356070126
926	0.000435231538
927	0.0004347474683
928	0.0004343419459
929	0.0004339372566
930	0.0004334805868
931	0.0004331077161
932	0.000432744087
933	0.0004323737057
934	0.0004319840211
935	0.0004316150005
936	0.0004311760094
937	0.0004307829674
938	0.000430312249
939	0.0004298602745
940	0.0004294509191
941	0.0004289845795
942	0.0004285993078
943	0.000428200765
944	0.0004277945102
945	0.0004273209801
946	0.0004269249999
947	0.0004265298551
948	0.000425920837
949	0.0004253148968
950	0.0004249244293
951	0.0004244296443
952	0.000424004054
953	0.0004236145527
954	0.0004231117423
955	0.0004225644092
956	0.0004221029621
957	0.000421717129
958	0.0004213660164
959	0.0004210155274
960	0.0004206725557
961	0.0004202547258
962	0.0004198853388
963	0.000419496128
964	0.0004189550618
965	0.000418573837
966	0.0004181988493
967	0.0004178537549
968	0.0004175076493
969	0.0004171473638
970	0.0004167709361
971	0.0004164267253
972	0.0004160846959
973	0.0004155891462
974	0.0004150259601
975	0.0004146535878
976	0.0004142259791
977	0.0004138589333
978	0.0004134887925
979	0.0004131432646
980	0.0004128067877
981	0.0004124386585
982	0.00041206095
983	0.0004117006241
984	0.0004113345679
985	0.0004110075736
986	0.0004106724585
987	0.0004103118387
988	0.0004099554318
989	0.0004095961355
990	0.0004092206558
991	0.0004087818177
992	0.0004082690249
993	0.0004079461557
994	0.0004074356045
995	0.0004071164529
996	0.0004066081212
997	0.0004062813152
998	0.0004059550769
999	0.0004055996063
